year,quarter,date,entity,assets,credit_loss_allowances,res_mortgages_open,other_adj_equity,fiduciary_activities,total_nii,tr_comm,investment_banking_fees,FI01650,res_mortgages_closed,net_servicing_fees,insurcance_commissions,ng_other_assets,net_sec_income,ng_other_real_estate,rent_other_real_estate,total_tr,check_printing_fees,earnings_life_insurance,atm_fees,safe_deposit_rent,service_charges,net_change_fair_value,card_interchange_fees,vc_rev,tr_int_rt_exp,tr_foreign_ex,tr_credit,tr_equity,ng_sale_loans,ng_credit_deriv,sale_mutual_funds,ng_assets_fv,other_nii,name,rssd9002,ID_RSSD,D_DT_START,D_DT_END,NM_SHORT,DOMESTIC_IND,rank
2002,2,02Q2,1073551,324672000,0,0,0,408000,473000,34000,611000,-67000,31000,63000,62000,27000,-4000,0,409000,2047000,0,0,0,0,0,0,0,48000,19000,-33000,0,0,0,0,331000,0,12000,1073551,1073551,1073551,4/1/2002,12/31/2002,WACHOVIA CORP,Y,4
2002,2,02Q2,1120754,314802000,0,0,0,192000,547000,108000,259000,-84000,-9000,5000,269000,-224000,0,-121000,1392000,2334000,0,0,0,0,0,0,0,70000,38000,0,0,0,0,0,76000,0,75000,1120754,1120754,1120754,6/15/2002,7/12/2002,WELLS FARGO & CO,Y,5
2002,2,02Q2,1068294,270343000,0,0,0,164000,372000,70000,133000,-80000,141000,491000,116000,-20000,0,50000,642000,2079000,0,0,0,0,0,0,0,41000,26000,0,3000,0,0,0,59000,0,18000,1068294,1068294,1068294,6/21/2002,8/21/2002,BANK ONE CORP,Y,6
2002,2,02Q2,2945824,261231125,0,0,0,0,0,0,0,0,0,0,5303314,-12214,-13731,-6071,301335,5572633,0,0,0,172409,0,0,0,0,0,0,0,0,0,0,212437,0,993,2945824,2945824,2945824,2/28/2001,5/16/2004,METLIFE,Y,7
2002,2,02Q2,2816906,231346000,12500,0,0,405000,25000,-127000,583000,-2000,14000,62000,2000,3000,0,5000,-260000,710000,0,0,0,0,0,0,0,-86000,10000,16000,-67000,0,0,0,11000,0,500000,2816906,2816906,2816906,3/23/2000,9/1/2003,TAUNUS CORP,Y,8
2002,2,02Q2,1113514,191206000,96000,0,0,130000,272000,134000,225000,-46000,-2000,90000,29000,19000,1000,-1000,289000,1140000,0,0,0,0,0,0,0,19000,61000,54000,0,0,0,0,168000,0,15000,1113514,1113514,1113514,10/2/2000,3/31/2004,FLEETBOSTON FNCL CORP,Y,9
2002,2,02Q2,1379552,175855876,0,0,0,32750,67764,24929,148886,0,172678,109,15920,116291,346,62719,-118341,524051,0,0,0,0,0,0,0,10461,14510,-42,0,0,0,0,20999,0,-101,1379552,1379552,1379552,10/6/2001,9/30/2007,ABN AMRO N AMER HC,Y,10
2002,2,02Q2,1119794,172956000,5500,0,0,234900,274600,54900,177900,0,63900,20900,8100,38200,1000,2900,530700,1408000,0,0,0,0,0,0,0,49500,5400,0,0,0,0,0,107400,0,4500,1119794,1119794,1119794,1/12/2002,8/25/2002,U S BC,Y,11
2002,2,02Q2,2872407,112293537,63063,0,0,23046,50884,6590,49987,0,-603,1607,19554,33868,486,379,112293,298091,0,0,0,0,0,0,0,-75500,78883,7978,-4771,0,0,0,24128,0,5495,2872407,2872407,2872407,10/28/2000,10/29/2006,HSBC NORTH AMER,Y,12
2002,2,02Q2,1131787,107988132,0,0,0,132171,153791,28546,90110,0,80528,0,5705,7508,706,-2237,73258,570086,0,0,0,0,0,0,0,429,4313,23804,0,0,0,0,30307,0,9490,1131787,1131787,1131787,3/13/2000,9/30/2004,SUNTRUST BK,Y,13
2002,2,02Q2,1069125,99195805,0,0,0,63118,125763,48048,52464,433,36743,6102,23159,71084,1377,0,272859,701150,0,46931,0,0,0,0,0,45425,2605,0,18,0,0,0,35053,0,0,1069125,1069125,1069125,5/15/2000,4/8/2004,NATIONAL CITY CORP,Y,14
2002,2,02Q2,1068025,82238349,0,0,0,108212,103779,36545,62443,-1605,7669,-2292,15515,3124,394,46,124285,458115,0,25251,0,0,0,0,0,28485,8060,0,0,0,0,0,16958,0,-25,1068025,1068025,1068025,3/13/2000,12/11/2002,KEYCORP,Y,15
2002,2,02Q2,1033470,81096434,0,0,0,448736,63069,71251,126298,3097,34,0,354,0,95,0,110988,823922,0,0,0,0,0,0,0,19806,51587,-142,0,0,0,0,52235,0,0,1033470,1033470,1033470,8/11/2000,12/30/2005,BANK OF NY CO,Y,16
2002,2,02Q2,1111435,79342022,0,0,0,562068,1580,79129,35943,0,0,0,0,0,0,-180,66234,744774,0,0,0,0,0,0,0,-13016,92145,0,0,0,0,0,18274,0,0,1111435,1111435,1111435,3/13/2000,12/31/2004,STATE STREET CORP,Y,17
2002,2,02Q2,1074156,76333441,0,0,0,24197,101476,253,56039,-258,23104,0,78049,29075,0,0,72466,384401,0,20810,20084,0,0,0,0,253,0,0,0,0,0,0,15832,0,0,1074156,1074156,1074156,5/11/2002,7/12/2002,BB&T CORP,Y,18
2002,2,02Q2,1070345,74923337,10997,0,0,61000,101009,778,39830,0,-58820,0,29738,52848,88,2061,205554,434086,0,0,0,0,0,0,0,778,0,0,0,0,0,0,28434,0,0,1070345,1070345,1070345,12/29/2001,10/31/2002,FIFTH THIRD BC,Y,19
2002,2,02Q2,1069778,66937685,80756.5,0,0,85072,103783,31043,197976,-11972,217053,3578,22860,67188,-123,14428,116566,847452,0,0,0,0,0,0,0,16964,8402,5677,0,0,0,0,200720,0,4559,1069778,1069778,1069778,3/31/2001,12/31/2003,PNC FNCL SVC GROUP,Y,20
2002,2,02Q2,1132449,55461865,0,0,0,9193,61162,385,15988,-5850,4994,0,10666,10943,283,2957,59229,169950,0,10069,22700,0,0,0,0,385,0,0,0,0,0,0,11257,0,0,1132449,1132449,1132449,12/1/2001,2/10/2004,CITIZENS FNCL GROUP,Y,21
2002,2,02Q2,1199844,50673144,18206.5,0,0,44382,57347,13315,20919,0,4,0,6553,4433,794,475,83816,232038,0,16795,0,0,0,0,0,3567,9748,0,0,0,0,0,16546,0,0,1199844,1199844,1199844,9/29/2001,6/29/2003,COMERICA,Y,22
2002,2,02Q2,1079441,48581887,0,0,0,8950,78272,0,15075,0,2519,0,861,6930,0,0,46164,158771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14757,0,0,1079441,1079441,1079441,3/13/2000,10/31/2004,SOUTHTRUST CORP,Y,23
2002,2,02Q2,1871159,47237137,0,0,0,0,142,0,0,0,345364,1004747,40958,8813,0,0,233605,1633629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871159,1871159,1871159,3/31/2002,9/30/2004,MBNA CORP,Y,24
2002,2,02Q2,1078332,46596587,0,0,0,15807,59481,1249,117318,0,15111,0,17555,-15807,1401,-73,41140,253182,0,0,0,0,0,0,0,1249,0,0,0,0,0,0,2441,0,0,1078332,1078332,1078332,4/5/2002,7/11/2002,REGIONS FC,Y,25
2002,3,02Q3,1951350,1031568000,110000,0,0,179000,234000,970000,2667000,-432000,412000,907000,-4471000,131000,-32000,605000,542000,1712000,0,0,0,0,0,0,0,678000,290000,-48000,50000,0,0,0,493000,0,-6696000,1951350,1951350,1951350,1/4/2002,11/6/2002,CITIGROUP,Y,1
2002,3,02Q3,1039502,741759000,427000,0,0,922000,286000,26000,866000,-315000,160000,638000,71000,45000,0,61000,873000,3633000,0,0,0,0,0,0,0,3000,224000,-165000,-36000,0,0,0,28000,0,2000,1039502,1039502,1039502,12/1/2001,6/30/2004,J P MORGAN CHASE & CO,Y,2
2002,3,02Q3,1073757,660007000,139500,0,0,258000,1275000,71000,551000,-178000,975000,0,36000,197000,4000,87000,127000,3403000,0,168000,0,0,0,0,0,-92000,124000,38000,1000,0,0,0,156000,0,139000,1073757,1073757,1073757,2/13/2001,3/31/2004,BANK OF AMER CORP,Y,3
2002,3,02Q3,1120754,334250000,0,0,0,179000,560000,10000,261000,-141000,-472000,4000,234000,-246000,10000,-204000,2030000,2225000,0,0,0,0,0,0,0,-27000,37000,0,0,0,0,0,69000,0,65000,1120754,1120754,1120754,8/24/2002,10/31/2003,WELLS FARGO & CO,Y,4
2002,3,02Q3,1073551,333880000,0,0,0,387000,480000,-71000,520000,-46000,27000,86000,61000,-9000,-4000,2000,382000,1815000,0,0,0,0,0,0,0,-14000,28000,-85000,0,0,0,0,313000,0,98000,1073551,1073551,1073551,4/1/2002,12/31/2002,WACHOVIA CORP,Y,5
2002,3,02Q3,1068294,274187000,0,0,0,158000,406000,149000,98000,-110000,126000,491000,105000,-36000,2000,-21000,548000,1916000,0,0,0,0,0,0,0,24000,25000,-4000,104000,0,0,0,41000,0,45000,1068294,1068294,1068294,8/22/2002,11/7/2002,BANK ONE CORP,Y,6
2002,3,02Q3,2945824,267934196,0,0,0,0,0,0,0,0,0,0,5313495,-16990,-10291,134083,270013,5690310,0,0,0,161477,0,0,0,0,0,0,0,0,0,0,300263,0,-262,2945824,2945824,2945824,2/28/2001,5/16/2004,METLIFE,Y,7
2002,3,02Q3,2816906,253862000,10500,0,0,368000,21000,38000,398000,-2000,72000,14000,1000,4000,0,2000,42000,958000,0,0,0,0,0,0,0,-137000,137000,27000,11000,0,0,0,11000,0,1000,2816906,2816906,2816906,3/23/2000,9/1/2003,TAUNUS CORP,Y,8
2002,3,02Q3,1113514,187327000,166500,0,0,122000,282000,217000,276000,-69000,46000,109000,26000,15000,1000,-1000,302000,1326000,0,0,0,0,0,0,0,22000,98000,97000,0,0,0,0,227000,0,19000,1113514,1113514,1113514,10/2/2000,3/31/2004,FLEETBOSTON FNCL CORP,Y,9
2002,3,02Q3,1379552,180608370,0,0,0,30823,70625,56027,153470,0,18135,-687,16629,155903,-99,-21446,196373,675753,0,0,0,0,0,0,0,45419,10396,212,0,0,0,0,28148,0,2,1379552,1379552,1379552,10/6/2001,9/30/2007,ABN AMRO N AMER HC,Y,10
2002,3,02Q3,1119794,174006000,5000,0,0,225200,304600,57600,140700,0,73100,12400,8900,89000,200,600,550000,1462300,0,0,0,0,0,0,0,52600,5000,0,0,0,0,0,105000,0,2700,1119794,1119794,1119794,8/26/2002,12/30/2005,U S BC,Y,11
2002,3,02Q3,2872407,114617081,65777,0,0,24005,53244,23480,43085,0,-47402,1941,18568,48562,3700,-2159,126509,293533,0,0,0,0,0,0,0,42685,-1174,-10051,-7980,0,0,0,21590,0,5902,2872407,2872407,2872407,10/28/2000,10/29/2006,HSBC NORTH AMER,Y,12
2002,3,02Q3,1131787,112422026,0,0,0,123861,156955,28313,74922,0,49897,0,5630,6380,645,701,87753,535057,0,0,0,0,0,0,0,6425,4760,17128,0,0,0,0,26868,0,8091,1131787,1131787,1131787,3/13/2000,9/30/2004,SUNTRUST BK,Y,13
2002,3,02Q3,1069125,109286665,0,0,0,53562,132271,-4667,39435,-2968,190636,4199,19137,-45056,3327,0,188788,578664,0,6642,0,0,0,0,0,-7656,2888,0,101,0,0,0,24986,0,0,1069125,1069125,1069125,5/15/2000,4/8/2004,NATIONAL CITY CORP,Y,14
2002,3,02Q3,1068025,82989895,0,0,0,102931,102405,-24639,106614,-745,7189,6260,13955,-761,-4895,-917,91372,398769,0,25736,0,0,0,0,0,-32833,8194,0,0,0,0,0,14807,0,0,1068025,1068025,1068025,3/13/2000,12/11/2002,KEYCORP,Y,15
2002,3,02Q3,1033470,81142908,0,0,0,455758,63676,48738,134588,1889,143,0,334,0,30,0,132846,838002,0,0,0,0,0,0,0,8011,40833,-106,0,0,0,0,52946,0,0,1033470,1033470,1033470,8/11/2000,12/30/2005,BANK OF NY CO,Y,16
2002,3,02Q3,1074156,78186831,0,0,0,27388,105152,-1321,47912,-453,24165,0,80401,39688,0,0,-36133,286799,0,23461,19895,0,0,0,0,-1321,0,0,0,0,0,0,12746,0,0,1074156,1074156,1074156,9/14/2002,11/8/2002,BB&T CORP,Y,17
2002,3,02Q3,1070345,77700740,9435.5,0,0,53407,110511,1194,35153,0,-152714,0,26395,108311,-115,466,261981,444589,0,0,0,0,0,0,0,1194,0,0,0,0,0,0,23106,0,0,1070345,1070345,1070345,12/29/2001,10/31/2002,FIFTH THIRD BC,Y,18
2002,3,02Q3,1111435,77556420,0,0,0,522186,1640,61667,37924,0,0,0,0,0,0,17,78328,701762,0,0,0,0,0,0,0,-16609,78276,0,0,0,0,0,18659,0,0,1111435,1111435,1111435,3/13/2000,12/31/2004,STATE STREET CORP,Y,19
2002,3,02Q3,1069778,67804345,109186,0,0,72383,108430,24802,173649,-35001,194737,3308,15028,26657,-1085,1003,114095,698006,0,0,0,0,0,0,0,14440,6604,3758,0,0,0,0,171450,0,3819,1069778,1069778,1069778,3/31/2001,12/31/2003,PNC FNCL SVC GROUP,Y,20
2002,3,02Q3,1132449,58445000,0,0,0,8407,60125,319,13780,-9874,4673,0,8911,9700,19,120,65351,161531,0,10329,22629,0,0,0,0,319,0,0,0,0,0,0,13455,0,0,1132449,1132449,1132449,12/1/2001,2/10/2004,CITIZENS FNCL GROUP,Y,21
2002,3,02Q3,1199844,52680645,24538,0,0,41953,55382,17137,14017,0,3,0,6487,4854,350,11571,70758,222512,0,14841,0,0,0,0,0,4689,12448,0,0,0,0,0,8089,0,15380,1199844,1199844,1199844,9/29/2001,6/29/2003,COMERICA,Y,22
2002,3,02Q3,1871159,50633640,0,0,0,0,141,0,0,0,355122,1046999,43814,7024,0,0,215045,1668145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871159,1871159,1871159,3/31/2002,9/30/2004,MBNA CORP,Y,23
2002,3,02Q3,1079441,49865729,0,0,0,8501,81927,0,15821,0,778,0,804,6187,0,0,53198,167216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15364,0,0,1079441,1079441,1079441,3/13/2000,10/31/2004,SOUTHTRUST CORP,Y,24
2002,3,02Q3,1078332,47655407,100.5,0,0,15605,66704,0,117788,0,14271,0,17748,0,151,0,49851,282118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10031,0,0,1078332,1078332,1078332,7/12/2002,6/30/2004,REGIONS FC,Y,25
2002,4,02Q4,1951350,1097190000,138500,0,0,168000,248000,778000,2606000,116000,534000,764000,867000,123000,-30000,259000,1741000,8174000,0,0,0,0,0,0,0,234000,702000,-113000,-45000,0,0,0,565000,0,246000,1951350,1951350,1951350,11/13/2002,8/29/2003,CITIGROUP,Y,1
2002,4,02Q4,1039502,758824000,468000,0,0,864000,274000,586000,951000,-68000,164000,593000,79000,137000,0,0,187000,3767000,0,0,0,0,0,0,0,408000,125000,17000,36000,0,0,0,158000,0,109000,1039502,1039502,1039502,12/1/2001,6/30/2004,J P MORGAN CHASE & CO,Y,2
2002,4,02Q4,1073757,660499000,160000,0,0,253000,1321000,112000,715000,-13000,1024000,0,38000,186000,4000,-19000,1286000,4907000,0,118000,0,0,0,0,0,-97000,139000,43000,27000,0,0,0,178000,0,-1000,1073757,1073757,1073757,2/13/2001,3/31/2004,BANK OF AMER CORP,Y,3
2002,4,02Q4,1120754,349259000,0,0,0,192000,567000,109000,259000,-95000,-186000,3000,231000,-351000,-5000,59000,1746000,2529000,0,0,0,0,0,0,0,67000,42000,0,0,0,0,0,73000,0,48000,1120754,1120754,1120754,8/24/2002,10/31/2003,WELLS FARGO & CO,Y,4
2002,4,02Q4,1073551,341839000,0,0,0,397000,480000,-43000,542000,-156000,22000,168000,71000,22000,-4000,-7000,436000,1928000,0,0,0,0,0,0,0,-78000,23000,12000,0,0,0,0,399000,0,69000,1073551,1073551,1073551,4/1/2002,12/31/2002,WACHOVIA CORP,Y,5
2002,4,02Q4,2945824,277385705,0,0,0,0,0,0,0,0,0,0,5891975,-18497,-12200,36046,732866,6630190,0,0,0,30566,0,0,0,0,0,0,0,0,0,0,278747,0,1212,2945824,2945824,2945824,2/28/2001,5/16/2004,METLIFE,Y,6
2002,4,02Q4,1068294,277383000,0,0,0,157000,395000,-11000,106000,64000,107000,482000,104000,40000,-2000,-31000,635000,2046000,0,0,0,0,0,0,0,19000,27000,-4000,-53000,0,0,0,50000,0,35000,1068294,1068294,1068294,11/8/2002,5/14/2003,BANK ONE CORP,Y,7
2002,4,02Q4,2816906,224372000,19500,0,0,354000,20000,-191000,523000,-3000,4000,118000,1000,-5000,9000,6000,127000,963000,0,0,0,0,0,0,0,-586000,125000,339000,-69000,0,0,0,8000,0,-1000,2816906,2816906,2816906,3/23/2000,9/1/2003,TAUNUS CORP,Y,8
2002,4,02Q4,1113514,190589000,154500,0,0,115000,274000,53000,296000,-86000,51000,-41000,27000,77000,-1000,0,412000,1177000,0,0,0,0,0,0,0,25000,-13000,37000,4000,0,0,0,156000,0,-23000,1113514,1113514,1113514,10/2/2000,3/31/2004,FLEETBOSTON FNCL CORP,Y,9
2002,4,02Q4,1119794,180027000,4000,0,0,214700,294900,59800,153400,0,78100,-3900,12900,88500,300,30300,510700,1439700,0,0,0,0,0,0,0,54500,5300,0,0,0,0,0,105400,0,4800,1119794,1119794,1119794,8/26/2002,12/30/2005,U S BC,Y,10
2002,4,02Q4,1379552,139604943,0,0,0,31333,70951,43818,124234,0,-473878,125,16746,336999,-283,-3950,563343,709438,0,0,0,0,0,0,0,35598,9991,-1771,0,0,0,0,21209,0,273898,1379552,1379552,1379552,10/6/2001,9/30/2007,ABN AMRO N AMER HC,Y,11
2002,4,02Q4,1069125,118019355,0,0,0,49796,136739,8277,42230,4215,68063,4810,17838,-76762,-13024,0,288680,530862,0,18626,0,0,0,0,0,4456,2867,0,954,0,0,0,25770,0,0,1069125,1069125,1069125,5/15/2000,4/8/2004,NATIONAL CITY CORP,Y,12
2002,4,02Q4,1131787,117322523,0,0,0,119429,156196,34028,72477,0,36097,0,5847,7105,-39,-1401,100414,530153,0,0,0,0,0,0,0,8404,4302,21322,0,0,0,0,25382,0,8436,1131787,1131787,1131787,3/13/2000,9/30/2004,SUNTRUST BK,Y,13
2002,4,02Q4,2872407,113370984,53458.5,0,0,23779,53018,33652,38206,0,-13453,1557,18845,70184,312,-3964,139455,361591,0,0,0,0,0,0,0,-6763,37624,2088,703,0,0,0,15641,0,-5900,2872407,2872407,2872407,10/28/2000,10/29/2006,HSBC NORTH AMER,Y,14
2002,4,02Q4,1111435,85793809,0,0,0,517502,1553,58907,42844,0,0,0,0,0,0,494033,86850,1201689,0,0,0,0,0,0,0,-3449,62356,0,0,0,0,0,17612,0,0,1111435,1111435,1111435,3/13/2000,12/31/2004,STATE STREET CORP,Y,15
2002,4,02Q4,1068025,84962782,0,0,0,67091,98397,3726,126676,-11333,6229,-7615,14794,52911,-2671,-101494,195785,442496,0,31053,0,0,0,0,0,-3205,6931,0,0,0,0,0,15115,0,68113,1068025,1068025,1068025,12/12/2002,1/16/2003,KEYCORP,Y,16
2002,4,02Q4,1070345,80899212,7862,0,0,36990,108497,1267,43094,0,-9516,0,11735,90772,-6,9,246539,529381,0,0,0,0,0,0,0,1267,0,0,0,0,0,0,28271,0,-52235,1070345,1070345,1070345,11/1/2002,12/30/2003,FIFTH THIRD BC,Y,17
2002,4,02Q4,1074156,80216816,0,0,0,19750,105686,14547,53742,-177,24753,0,87618,81488,0,0,102455,489862,0,27667,20220,0,0,0,0,14547,0,0,0,0,0,0,12625,0,0,1074156,1074156,1074156,11/9/2002,7/1/2003,BB&T CORP,Y,18
2002,4,02Q4,1033470,77575604,0,0,0,442365,65596,51446,139671,1865,153,0,42,0,158,0,118629,819925,0,0,0,0,0,0,0,16809,34528,109,0,0,0,0,52588,0,0,1033470,1033470,1033470,8/11/2000,12/30/2005,BANK OF NY CO,Y,19
2002,4,02Q4,1069778,66409507,110666.5,0,0,72559,107867,15350,171859,-17578,254281,9731,16368,66257,90,2140,118629,817553,0,0,110423,0,0,0,0,3575,6527,5248,0,0,0,0,173466,0,2591,1069778,1069778,1069778,3/31/2001,12/31/2003,PNC FNCL SVC GROUP,Y,20
2002,4,02Q4,1132449,62353855,0,0,0,8555,61180.18015,197,11864,-10398,5429,0,14130.05882,3460,205,-641,76820.32353,170801.5625,0,13368,24009,0,0,0,0,197,0,0,0,0,0,0,12733.05882,0,0,1132449,1132449,1132449,12/1/2001,2/10/2004,CITIZENS FNCL GROUP,Y,21
2002,4,02Q4,2549857,58034697,122746,0,0,0,166,-19685,0,0,-557491,710681,178396,50673,0,0,114499,477239,0,0,0,0,0,0,0,-19685,0,0,0,0,0,0,0,0,0,2549857,2549857,2549857,11/7/2002,12/30/2005,COUNTRYWIDE FC,Y,22
2002,4,02Q4,1199844,53409881,32624,0,0,40443,58800,11197,19778,0,4,0,6864,4234,-197,0,56061,197184,0,9936,0,0,0,0,0,2792,8405,0,0,0,0,0,13941,0,6976,1199844,1199844,1199844,9/29/2001,6/29/2003,COMERICA,Y,23
2002,4,02Q4,1871159,52866944,0,0,0,0,135,0,0,0,362947,1196724,50893,4247,0,0,239937,1854883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871159,1871159,1871159,3/31/2002,9/30/2004,MBNA CORP,Y,24
2002,4,02Q4,1079441,50758323,0,0,0,8757,85368,0,15095,0,1968,0,800,10453,-4047,0,58378,176772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18237,0,0,1079441,1079441,1079441,3/13/2000,10/31/2004,SOUTHTRUST CORP,Y,25
2003,1,03Q1,1951350,1136973000,167000,0,0,186000,130000,1601000,2551000,40000,746000,709000,855000,99000,-36000,108000,1666000,8655000,0,0,0,0,0,0,0,463000,909000,158000,71000,0,0,0,542000,0,-1607000,1951350,1951350,1951350,11/13/2002,8/29/2003,CITIGROUP,Y,1
2003,1,03Q1,1039502,755175000,399500,0,0,885000,283000,1298000,893000,-221000,167000,465000,69000,259000,0,0,608000,4706000,0,0,0,0,0,0,0,968000,74000,239000,17000,0,0,0,93000,0,-745000,1039502,1039502,1039502,12/1/2001,6/30/2004,J P MORGAN CHASE & CO,Y,2
2003,1,03Q1,1073757,679765000,155500,0,0,158000,1265000,114000,690000,13000,819000,0,41000,300000,0,12000,441000,3853000,0,0,0,0,0,0,0,-158000,133000,87000,52000,0,0,0,122000,0,44000,1073757,1073757,1073757,2/13/2001,3/31/2004,BANK OF AMER CORP,Y,3
2003,1,03Q1,1120754,369669000,0,0,0,185000,553000,141000,238000,-66000,-430000,2000,266000,-251000,2000,-34000,1961000,2567000,0,0,0,0,0,0,0,100000,41000,0,0,0,0,0,66000,0,98000,1120754,1120754,1120754,8/24/2002,10/31/2003,WELLS FARGO & CO,Y,4
2003,1,03Q1,1073551,348064000,0,0,0,379000,471000,100000,500000,-60000,17000,104000,74000,42000,-5000,1000,414000,2037000,0,0,0,0,0,0,0,22000,31000,47000,0,0,0,0,328000,0,-21000,1073551,1073551,1073551,1/1/2003,11/6/2003,WACHOVIA CORP,Y,5
2003,1,03Q1,1068294,287864000,0,0,0,111000,378000,58000,149000,26000,130000,390000,107000,41000,-3000,16000,557000,1960000,0,0,0,0,0,0,0,22000,24000,4000,8000,0,0,0,149000,0,40000,1068294,1068294,1068294,11/8/2002,5/14/2003,BANK ONE CORP,Y,6
2003,1,03Q1,2945824,286858018,0,0,0,0,0,0,0,0,0,0,5478331,-1283,2686,-42399,351078,5788413,0,0,0,127048,0,0,0,0,0,0,0,0,0,0,274407,0,-15227,2945824,2945824,2945824,2/28/2001,5/16/2004,METLIFE,Y,7
2003,1,03Q1,2816906,243657000,26000,0,0,343000,23000,137000,509000,-54000,1000,0,1000,1000,0,42000,55000,1058000,0,0,0,0,0,0,0,68000,-104000,173000,0,0,0,0,8000,0,0,2816906,2816906,2816906,3/23/2000,9/1/2003,TAUNUS CORP,Y,8
2003,1,03Q1,1113514,199426000,149500,0,0,113000,270000,131000,264000,-53000,47000,32000,33000,42000,0,-1000,264000,1142000,0,0,0,0,0,0,0,61000,26000,43000,1000,0,0,0,167000,0,-16000,1113514,1113514,1113514,10/2/2000,3/31/2004,FLEETBOSTON FNCL CORP,Y,9
2003,1,03Q1,1119794,182231000,3000,0,0,230300,280700,66200,137900,0,66100,6200,22500,44900,900,1800,525000,1382500,0,0,0,0,0,0,0,60900,5300,0,0,0,0,0,100300,0,4100,1119794,1119794,1119794,8/26/2002,12/30/2005,U S BC,Y,10
2003,1,03Q1,1379552,141048116,0,0,0,32200,73512,46340,161953,0,-20402,3686,17897,344721,172,-5345,236730,891464,0,0,0,0,0,0,0,-84694,7232,123802,0,0,0,0,23206,0,0,1379552,1379552,1379552,10/6/2001,9/30/2007,ABN AMRO N AMER HC,Y,11
2003,1,03Q1,1131787,120062147,0,0,0,120795,157821,35611,52652,0,18034,0,25974,5101,253,-68,89447,505620,0,0,0,0,0,0,0,28901,4818,1892,0,0,0,0,30055,0,-468,1131787,1131787,1131787,3/13/2000,9/30/2004,SUNTRUST BK,Y,12
2003,1,03Q1,1069125,117498398,0,0,0,49318,134736,2236,33487,12909,180722,4322,26481,333910,3912,0,327210,1109243,0,6128,0,0,0,0,0,-2232,2871,0,1597,0,0,0,17140,0,0,1069125,1069125,1069125,5/15/2000,4/8/2004,NATIONAL CITY CORP,Y,13
2003,1,03Q1,2872407,114536046,47669.5,0,0,23342,50739,53070,40267,0,-31396,3207,23297,52631,2578,61,134230,352026,0,0,0,0,0,0,0,-47521,32301,61740,6550,0,0,0,18285,0,-6934,2872407,2872407,2872407,10/28/2000,10/29/2006,HSBC NORTH AMER,Y,14
2003,1,03Q1,1068025,86178669,0,0,0,77741,91894,15018,75929,-3523,6496,745,12856,14706,-404,-52011,154285,393732,0,27449,0,0,0,0,0,7899,7119,0,0,0,0,0,13482,0,1639,1068025,1068025,1068025,1/17/2003,9/30/2004,KEYCORP,Y,15
2003,1,03Q1,1070345,84291659,6571,0,0,50605,110033,770,38916,0,-32498,0,4025,138623,-239,4942,206795,521972,0,0,0,0,0,0,0,770,0,0,0,0,0,0,28184,0,169,1070345,1070345,1070345,11/1/2002,12/30/2003,FIFTH THIRD BC,Y,16
2003,1,03Q1,1074156,79647890,4493,0,0,26009,96778,15947,51909,-133,-15857,0,88658,86677,0,0,60699,410687,0,25435,20341,0,0,0,0,15947,0,0,0,0,0,0,14378,0,0,1074156,1074156,1074156,11/9/2002,7/1/2003,BB&T CORP,Y,17
2003,1,03Q1,1033470,79550725,0,0,0,453935,68027,65403,125505,2335,238,0,398,0,154,0,121735,837730,0,0,0,0,0,0,0,30935,34468,0,0,0,0,0,51842,0,0,1033470,1033470,1033470,8/11/2000,12/30/2005,BANK OF NY CO,Y,18
2003,1,03Q1,1111435,79109036,0,0,0,576666,2356,65317,35553,0,0,0,0,0,0,-8,110164,790048,0,0,0,0,0,0,0,-7150,72467,0,0,0,0,0,17700,0,0,1111435,1111435,1111435,3/13/2000,12/31/2004,STATE STREET CORP,Y,19
2003,1,03Q1,2549857,73614939,119867,0,0,0,244,8826,0,0,-435071,886716,184857,37493,0,0,66672,749737,0,0,0,0,0,0,0,8826,0,0,0,0,0,0,0,0,0,2549857,2549857,2549857,11/7/2002,12/30/2005,COUNTRYWIDE FC,Y,20
2003,1,03Q1,1069778,68629625,95508,0,0,72469,109609,27464,176431,-1138,209292,7454,16380,20591,-446,339,108079,746524,0,0,27207,0,0,0,0,15651,6764,5049,0,0,0,0,176367,0,-17557,1069778,1069778,1069778,3/31/2001,12/31/2003,PNC FNCL SVC GROUP,Y,21
2003,1,03Q1,1132449,66999690,0,0,0,8295,61382,348,14403,-5547,8247,0,10793,10310,93,-11317,62351,159358,0,11586,23382,0,0,0,0,348,0,0,0,0,0,0,14137,0,0,1132449,1132449,1132449,12/1/2001,2/10/2004,CITIZENS FNCL GROUP,Y,22
2003,1,03Q1,1199844,55903114,33982,0,0,41214,60430,13440,18693,0,3,0,4217,7163,0,0,61201,206361,0,9098,0,0,0,0,0,3192,10248,0,0,0,0,0,13060,0,6974,1199844,1199844,1199844,9/29/2001,6/29/2003,COMERICA,Y,23
